x,y,coordIdx,ts,id,posID,TIME,X_raw,Y_raw,NBS,VARX,VARY,COVXY,SD,tide_number,tidaltime,resTime,fpt,revisits
649692.467884575,5902295.60973386,4180,2018-08-21T21:09:16Z,435,92826,1534878556.897,649692.467884575,5902295.60973386,3,78.5516,41.0204,-53.5885,3.52065334845679,22,379.266666666667,77.3098345041275,1.5112743417422,2
649692.239000043,5902298.33596816,4181,2018-08-21T21:09:19Z,435,92827,1534878559.897,649692.239000043,5902298.33596816,3,76.2327,40.0244,-52.1113,3.46907768722466,22,379.316666666667,77.3193486809731,1.51400999625524,2
649677.961776325,5902304.08460504,4182,2018-08-21T21:09:22Z,435,92828,1534878562.897,649677.961776325,5902304.08460504,3,76.7418,41.1599,-53.1752,3.3987203474249,22,379.366666666667,77.3106498996417,1.58038411140442,8
649677.961776325,5902304.08460504,4183,2018-08-21T21:09:25Z,435,92829,1534878565.896,649677.961776325,5902304.08460504,3,68.8586,36.9818,-47.3457,3.33901182986823,22,379.416666666667,77.3106498996417,1.58038411140442,8
649677.961776325,5902304.08460504,4184,2018-08-21T21:09:28Z,435,92830,1534878568.896,649677.961776325,5902304.08460504,3,132.068,70.7762,-93.3354,4.02161659037755,22,379.466666666667,77.3106498996417,1.58038411140442,8
649695.92587905,5902292.27427498,4185,2018-08-21T21:09:31Z,435,92831,1534878571.896,649695.92587905,5902292.27427498,3,85.6495,44.3706,-58.2322,3.68180662175514,22,379.516666666667,77.2734486778577,1.05911151965459,3
649684.608390539,5902301.09349984,4186,2018-08-21T21:09:34Z,435,92832,1534878574.896,649684.608390539,5902301.09349984,3,85.2765,45.5037,-58.8088,3.62802976834535,22,379.566666666667,77.3781238595645,1.54854249556859,3
649693.836608826,5902293.21488922,4187,2018-08-21T21:09:37Z,435,92833,1534878577.896,649693.836608826,5902293.21488922,3,94.7306,48.9389,-64.9008,3.72396294288759,22,379.616666666667,77.2982478539149,1.50249965190887,2
649693.836608826,5902293.21488922,4188,2018-08-21T21:09:40Z,435,92834,1534878580.896,649693.836608826,5902293.21488922,3,70.9256,36.8134,-48.0487,3.41197889794178,22,379.666666666667,77.2982478539149,1.50249965190887,2
649682.5901597,5902302.50155234,4189,2018-08-21T21:09:43Z,435,92835,1534878583.896,649682.5901597,5902302.50155234,3,122.87,65.0766,-86.2827,3.92188730077752,22,379.716666666667,77.3809624433517,1.55653328895569,4
649690.729655135,5902294.41020781,4190,2018-08-21T21:09:46Z,435,92836,1534878586.895,649690.729655135,5902294.41020781,3,92.7694,47.959,-63.7892,3.62629287289375,22,379.766666666667,77.3201130151749,1.51907547314962,2
649690.729655135,5902294.41020781,4191,2018-08-21T21:09:49Z,435,92837,1534878589.895,649690.729655135,5902294.41020781,3,101.75,52.6538,-70.0649,3.77809475794348,22,379.816666666667,77.3201130151749,1.51907547314962,2
649690.064037906,5902299.82315042,4192,2018-08-21T21:09:52Z,435,92838,1534878592.895,649690.064037906,5902299.82315042,3,85.3104,44.8974,-58.8193,3.54530675682655,22,379.866666666667,77.3412976781527,1.52570349772771,2
649690.064037906,5902299.82315042,4193,2018-08-21T21:09:55Z,435,92839,1534878595.895,649690.064037906,5902299.82315042,3,73.3771,38.8588,-50.2573,3.42363841548724,22,379.916666666667,77.3412976781527,1.52570349772771,2
649696.275210015,5902293.61872848,4194,2018-08-21T21:09:58Z,435,92840,1534878598.895,649696.275210015,5902293.61872848,3,85.126,43.9612,-58.0583,3.60147192131217,22,379.966666666667,77.271467701594,1.05919391711553,3
649696.275210015,5902293.61872848,4195,2018-08-21T21:10:01Z,435,92841,1534878601.895,649696.275210015,5902293.61872848,3,83.495,43.0687,-56.8911,3.57512237552787,22,380.016666666667,77.271467701594,1.05919391711553,3
649692.94627433,5902293.52067625,4196,2018-08-21T21:10:04Z,435,92842,1534878604.895,649692.94627433,5902293.52067625,3,79.7039,41.3647,-54.2581,3.54293663505291,22,380.066666666667,77.3045318881671,1.50723668734233,2
649674.774661755,5902305.90648899,4197,2018-08-21T21:10:07Z,435,92843,1534878607.895,649674.774661755,5902305.90648899,3,82.9746,45.0255,-57.7334,3.54024010485165,22,380.116666666667,77.0049038012822,1.59585087696711,16
649690.271704915,5902295.8929393,4198,2018-08-21T21:10:10Z,435,92844,1534878610.894,649690.271704915,5902295.8929393,3,107.913,56.3414,-74.5035,3.90479192787529,22,380.166666666667,77.326656683286,1.52251128355662,2
649682.643595117,5902302.66160895,4199,2018-08-21T21:10:13Z,435,92845,1534878613.894,649682.643595117,5902302.66160895,3,78.5679,42.2665,-54.1198,3.54891532725141,22,380.216666666667,77.380130414168,1.55652203162511,4
649682.643595117,5902302.66160895,4200,2018-08-21T21:10:16Z,435,92846,1534878616.894,649682.643595117,5902302.66160895,3,87.442,47.3354,-60.4867,3.71537346709587,22,380.266666666667,77.380130414168,1.55652203162511,4
649697.894660479,5902291.80751076,4201,2018-08-21T21:10:19Z,435,92847,1534878619.894,649697.894660479,5902291.80751076,3,75.2504,38.8706,-50.8666,3.51963066244173,22,380.316666666667,77.2299294193586,1.04758993784587,4
649690.973083416,5902293.6864853,4202,2018-08-21T21:10:22Z,435,92848,1534878622.894,649690.973083416,5902293.6864853,3,79.6243,41.617,-54.1826,3.58832830159115,22,380.366666666667,77.3176800092061,1.51723870833715,2
649670.511615725,5902310.44179662,4203,2018-08-21T21:10:25Z,435,92849,1534878625.894,649670.511615725,5902310.44179662,3,83.813,46.1686,-58.7029,3.54623744269895,22,380.416666666667,76.1056806604067,1.61862727403641,40
649690.221878367,5902295.77270924,4204,2018-08-21T21:10:28Z,435,92850,1534878628.894,649690.221878367,5902295.77270924,3,60.7597,32.0882,-40.8889,3.32717597971613,22,380.466666666667,77.3262782335281,1.52267388502757,2
649690.221878367,5902295.77270924,4205,2018-08-21T21:10:31Z,435,92851,1534878631.893,649690.221878367,5902295.77270924,3,29.6707,15.4206,-19.0501,2.64406883420232,22,380.516666666667,77.3262782335281,1.52267388502757,2
649678.619079718,5902301.57934942,4206,2018-08-21T21:10:34Z,435,92852,1534878634.893,649678.619079718,5902301.57934942,3,45.5145,24.876,-30.3147,3.1242759161124,22,380.566666666667,77.3880525747935,1.57311813433965,5
649692.136574718,5902295.06857758,4207,2018-08-21T21:10:37Z,435,92853,1534878637.893,649692.136574718,5902295.06857758,3,44.042,23.6366,-28.852,3.15825901407722,22,380.616666666667,77.3115468541781,1.51255285739899,2
649685.304237351,5902297.44323551,4208,2018-08-21T21:10:40Z,435,92854,1534878640.893,649685.304237351,5902297.44323551,3,44.8498,24.6727,-29.3828,3.27977133349263,22,380.666666666667,77.3710500876109,1.54313226938248,2
649693.140300577,5902295.20224471,4209,2018-08-21T21:10:43Z,435,92855,1534878643.893,649693.140300577,5902295.20224471,3,35.7339,18.5762,-23.3235,2.76823048173377,22,380.716666666667,77.3049534360568,1.50759093761444,2
649683.769498756,5902300.13398453,4210,2018-08-21T21:10:46Z,435,92856,1534878646.893,649683.769498756,5902300.13398453,3,38.2329,19.9676,-25.4485,2.70249884366303,22,380.766666666667,77.3816307703654,1.55050222476323,3
649701.719775533,5902287.7994791,4211,2018-08-21T21:10:49Z,435,92857,1534878649.893,649701.719775533,5902287.7994791,3,54.5699,27.5518,-36.2641,3.09733756636244,22,380.816666666667,76.6640054146449,0.070270299911499,9
649691.885940436,5902295.91326743,4212,2018-08-21T21:10:52Z,435,92858,1534878652.893,649691.885940436,5902295.91326743,3,47.162,24.6074,-31.4165,2.98938120687208,22,380.866666666667,77.313991077741,1.51441819270452,2
649691.885940436,5902295.91326743,4213,2018-08-21T21:10:55Z,435,92859,1534878655.892,649691.885940436,5902295.91326743,3,40.8267,21.2806,-26.9327,2.87087094798774,22,380.916666666667,77.313991077741,1.51441819270452,2
649691.885940436,5902295.91326743,4214,2018-08-21T21:10:58Z,435,92860,1534878658.892,649691.885940436,5902295.91326743,3,42.6079,22.3123,-28.1931,2.92130107999843,22,380.966666666667,77.313991077741,1.51441819270452,2
649684.952057493,5902302.51769904,4215,2018-08-21T21:11:01Z,435,92861,1534878661.892,649684.952057493,5902302.51769904,3,43.0564,22.9705,-28.8081,2.9001206871439,22,381.016666666667,77.3746573448181,1.54842100938161,4
649694.203292227,5902292.57545396,4216,2018-08-21T21:11:04Z,435,92862,1534878664.892,649694.203292227,5902292.57545396,3,42.8825,22.2115,-28.2622,2.92738791416512,22,381.066666666667,77.2950407266617,1.50008186896642,2
649690.311781179,5902297.68248418,4217,2018-08-21T21:11:07Z,435,92863,1534878667.892,649690.311781179,5902297.68248418,3,36.6551,19.1127,-23.9771,2.7952817389308,22,381.116666666667,77.3344772179922,1.52344984213511,2
649684.075732813,5902303.03654361,4218,2018-08-21T21:11:10Z,435,92864,1534878670.892,649684.075732813,5902303.03654361,3,69.8445,36.927,-47.9571,3.29504172962954,22,381.166666666667,77.3744729836782,1.55174089670181,4
649694.179239155,5902293.32676381,4219,2018-08-21T21:11:13Z,435,92865,1534878673.892,649694.179239155,5902293.32676381,3,67.9813,34.7123,-45.5563,3.40308683403759,22,381.216666666667,77.296074795723,1.50087217489878,2
649684.073095989,5902301.40202622,4220,2018-08-21T21:11:16Z,435,92866,1534878676.891,649684.073095989,5902301.40202622,3,77.7761,40.7122,-53.7013,3.32951948485063,22,381.266666666667,77.3803526918093,1.55055416822433,3
649695.247932963,5902288.23903148,4221,2018-08-21T21:11:19Z,435,92867,1534878679.891,649695.247932963,5902288.23903148,3,137.572,69.0229,-94.5069,4.19298223225427,22,381.316666666667,77.269675831,1.05566578308741,3
649696.784951368,5902291.29813228,4222,2018-08-21T21:11:22Z,435,92868,1534878682.891,649696.784951368,5902291.29813228,3,100.242,50.8883,-68.6525,3.71823883041421,22,381.366666666667,77.2569092472394,1.05288792451223,3
649685.219082312,5902299.97353853,4223,2018-08-21T21:11:25Z,435,92869,1534878685.891,649685.219082312,5902299.97353853,3,107.065,55.2861,-74.4046,3.67993206459032,22,381.416666666667,77.3753975828489,1.54563947916031,3
649706.953729356,5902288.66014226,4224,2018-08-21T21:11:28Z,435,92870,1534878688.891,649706.953729356,5902288.66014226,3,66.5589,33.1111,-44.6116,3.23215098657225,22,381.466666666667,0.000106624762217204,0.000106624762217204,1
649690.518734447,5902294.94531908,4225,2018-08-21T21:11:31Z,435,92871,1534878691.891,649690.518734447,5902294.94531908,3,79.1031,40.5783,-54.2164,3.3538932600785,22,381.516666666667,77.3220746914546,1.52056257724762,2
649684.151308338,5902302.4449745,4226,2018-08-21T21:11:34Z,435,92872,1534878694.891,649684.151308338,5902302.4449745,3,32.6465,17.089,-21.4251,2.62398551825272,22,381.566666666667,77.37713209788,1.55107345581055,4
649687.054638584,5902296.3557715,4227,2018-08-21T21:11:37Z,435,92873,1534878697.891,649687.054638584,5902296.3557715,3,48.0057,25.2971,-31.7595,3.12790664822338,22,381.616666666667,77.3562488158544,1.53653535445531,2
649696.739318977,5902293.03434274,4228,2018-08-21T21:11:40Z,435,92874,1534878700.89,649696.739318977,5902293.03434274,3,49.8587,26.0867,-32.6963,3.24850734953763,22,381.666666666667,77.2625294923782,1.05577856302261,3
649673.943949132,5902308.62445495,4229,2018-08-21T21:11:43Z,435,92875,1534878703.89,649673.943949132,5902308.62445495,3,68.1905,36.9251,-46.8588,3.3760924157967,22,381.716666666667,76.7537303884824,1.60377520720164,24
649699.758654795,5902289.42911609,4230,2018-08-21T21:11:46Z,435,92876,1534878706.89,649699.758654795,5902289.42911609,3,49.34,25.6437,-32.2793,3.22879234389578,22,381.766666666667,76.934539783001,0.0266364534695943,8
649692.259439986,5902293.50858386,4231,2018-08-21T21:11:49Z,435,92877,1534878709.89,649692.259439986,5902293.50858386,3,36.7637,19.6618,-23.4379,3.09025888883116,22,381.816666666667,77.3090578794479,1.51066522598267,2
649681.546195199,5902305.03349564,4232,2018-08-21T21:11:52Z,435,92878,1534878712.89,649681.546195199,5902305.03349564,3,44.0786,24.3018,-29.1981,3.15977847324777,22,381.866666666667,77.3174790620804,1.5660193045934,6
649695.476779905,5902293.3206947,4233,2018-08-21T21:11:55Z,435,92879,1534878715.89,649695.476779905,5902293.3206947,3,41.1079,21.9472,-26.554,3.15390234471519,22,381.916666666667,77.2835053245227,1.06317579746246,3
649689.35204461,5902295.70572703,4234,2018-08-21T21:11:58Z,435,92880,1534878718.89,649689.35204461,5902295.70572703,3,9.13604,3.00882,-3.42014,2.30316738427757,22,381.966666666667,77.3345527569453,1.52696561813355,2
649678.141266773,5902303.85522783,4235,2018-08-21T21:12:01Z,435,92881,1534878721.889,649678.141266773,5902303.85522783,3,24.2895,13.5737,-14.7473,2.89285326278399,22,382.016666666667,77.3155880292257,1.57924035390218,8
649692.862156496,5902295.1118511,4236,2018-08-21T21:12:04Z,435,92882,1534878724.889,649692.862156496,5902295.1118511,3,28.9316,15.7262,-17.5581,3.08894804100037,22,382.066666666667,77.3067407727242,1.5089300831159,2
649686.320232938,5902297.64716403,4237,2018-08-21T21:12:07Z,435,92883,1534878727.889,649686.320232938,5902297.64716403,3,23.1288,12.6367,-13.8584,2.83702308767482,22,382.116666666667,77.3650075991949,1.54007103443146,2
649691.669027579,5902294.78233253,4238,2018-08-21T21:12:10Z,435,92884,1534878730.889,649691.669027579,5902294.78233253,3,31.7052,16.6364,-20.1568,2.83337254874822,22,382.166666666667,77.3143582582474,1.51468093792597,2
649686.606005758,5902295.76478651,4239,2018-08-21T21:12:13Z,435,92885,1534878733.889,649686.606005758,5902295.76478651,3,7.55745,5.36162,-2.38515,2.85460505149136,22,382.216666666667,77.357031138738,1.53739017248154,2
649693.425422415,5902293.64881098,4240,2018-08-21T21:12:16Z,435,92886,1534878736.889,649693.425422415,5902293.64881098,3,12.1236,5.7995,-6.56713,2.18834183801343,22,382.266666666667,77.3014847318331,1.50494044224421,2
649687.324416569,5902296.41431385,4241,2018-08-21T21:12:19Z,435,92887,1534878739.889,649687.324416569,5902296.41431385,3,7.38201,2.74999,-2.91216,2.0754951216517,22,382.316666666667,77.3545981129011,1.53572768767675,2
649686.918430696,5902294.99227703,4242,2018-08-21T21:12:25Z,435,92888,1534878745.888,649686.918430696,5902294.99227703,4,11.5107,4.22586,-4.60521,2.55463108882672,22,382.416666666667,77.3507738550504,1.53563786745071,2
649689.359494355,5902294.30523375,4243,2018-08-21T21:12:28Z,435,92889,1534878748.888,649689.359494355,5902294.30523375,4,25.6356,6.172,-7.79627,4.02679276844488,22,382.466666666667,77.3288319190343,1.52579425175985,2
649687.745831007,5902294.34001898,4244,2018-08-21T21:12:31Z,435,92890,1534878751.888,649687.745831007,5902294.34001898,4,11.4161,5.5879,-6.26161,2.11678529851282,22,382.516666666667,77.3376988689105,1.53238829771678,2
649685.907445073,5902297.4550842,4245,2018-08-21T21:12:34Z,435,92891,1534878754.888,649685.907445073,5902297.4550842,3,12.5409,5.87362,-7.13664,2.03500368550035,22,382.566666666667,77.3672058780988,1.54122070074081,2
649688.930839247,5902295.47276885,4246,2018-08-21T21:12:37Z,435,92892,1534878757.888,649688.930839247,5902295.47276885,4,12.4205,5.84481,-6.80893,2.15579451710964,22,382.616666666667,77.3371521989505,1.52888268232346,2
649688.930839247,5902295.47276885,4247,2018-08-21T21:12:40Z,435,92893,1534878760.888,649688.930839247,5902295.47276885,4,14.3817,6.83857,-8.47304,2.06741142494667,22,382.666666666667,77.3371521989505,1.52888268232346,2
649685.570762884,5902298.82271727,4248,2018-08-21T21:12:43Z,435,92894,1534878763.888,649685.570762884,5902298.82271727,4,11.5629,5.30163,-6.25947,2.08460787679602,22,382.716666666667,77.3722431937854,1.54352722962697,2
649685.570762884,5902298.82271727,4249,2018-08-21T21:12:46Z,435,92895,1534878766.887,649685.570762884,5902298.82271727,4,13.5755,6.82078,-7.97203,2.11002843582735,22,382.766666666667,77.3722431937854,1.54352722962697,2
649694.080194829,5902293.63505249,4250,2018-08-21T21:12:49Z,435,92896,1534878769.887,649694.080194829,5902293.63505249,4,18.2461,5.9341,-7.53713,3.01760501060029,22,382.816666666667,77.2970775604248,1.50163215001424,2
649693.307074429,5902290.79989104,4251,2018-08-21T21:12:52Z,435,92897,1534878772.887,649693.307074429,5902290.79989104,3,34.6524,17.6973,-21.9916,2.89249027656101,22,382.866666666667,77.2985414942106,1.50276690721512,2
649686.431207618,5902297.77158166,4252,2018-08-21T21:12:55Z,435,92898,1534878775.887,649686.431207618,5902297.77158166,4,44.5005,23.6339,-29.64,2.97563438614357,22,382.916666666667,77.3645880421003,1.53982400099436,2
649690.68390373,5902292.53429143,4253,2018-08-21T21:12:58Z,435,92899,1534878778.887,649690.68390373,5902292.53429143,3,30.2396,15.8009,-19.2284,2.75385184786691,22,382.966666666667,77.3180352648099,1.51758563518524,2
649690.68390373,5902292.53429143,4254,2018-08-21T21:13:01Z,435,92900,1534878781.887,649690.68390373,5902292.53429143,3,39.198,19.7319,-25.5904,2.78372053195,22,383.016666666667,77.3180352648099,1.51758563518524,2
649687.435287412,5902295.29832106,4255,2018-08-21T21:13:04Z,435,92901,1534878784.887,649687.435287412,5902295.29832106,4,10.1599,4.79757,-5.41132,2.03342813986627,22,383.066666666667,77.3486628095309,1.53431710402171,2
649703.698580134,5902282.28299284,4256,2018-08-21T21:13:07Z,435,92902,1534878787.886,649703.698580134,5902282.28299284,3,45.9665,22.4885,-29.7191,3.00279869455147,22,383.116666666667,76.0844620227814,0.0373510758082072,14
649687.296396101,5902295.3347511,4257,2018-08-21T21:13:10Z,435,92903,1534878790.886,649687.296396101,5902295.3347511,3,5.69968,2.77957,-2.01018,2.11160839172419,22,383.166666666667,77.3499229590098,1.53479115565618,2
649685.497194514,5902294.23651696,4258,2018-08-21T21:13:13Z,435,92904,1534878793.886,649685.497194514,5902294.23651696,4,6.20216,3.89422,-2.35916,2.3190644665468,22,383.216666666667,77.3567345817884,1.53923213084539,2
649682.739165618,5902297.92555828,4259,2018-08-21T21:13:16Z,435,92905,1534878796.886,649682.739165618,5902297.92555828,3,27.8039,14.7954,-17.5896,2.72398604989086,22,383.266666666667,77.3846980492274,1.55167830387751,3
649682.739165618,5902297.92555828,4260,2018-08-21T21:13:19Z,435,92906,1534878799.886,649682.739165618,5902297.92555828,3,25.0241,12.2961,-15.9626,2.32271392986739,22,383.316666666667,77.3846980492274,1.55167830387751,3
649688.487362955,5902294.39226405,4261,2018-08-21T21:13:22Z,435,92907,1534878802.886,649688.487362955,5902294.39226405,3,32.3423,16.4572,-20.849,2.66486397401443,22,383.366666666667,77.3344188928604,1.53011016448339,2
649688.794587256,5902291.94722304,4262,2018-08-21T21:13:25Z,435,92908,1534878805.886,649688.794587256,5902291.94722304,4,8.32879,5.57007,-4.07493,2.39770723817567,22,383.416666666667,77.3290972034137,1.52627377112707,2
649685.640209797,5902294.54776403,4263,2018-08-21T21:13:28Z,435,92909,1534878808.886,649685.640209797,5902294.54776403,4,9.21054,3.88117,-3.98967,2.26105506346042,22,383.466666666667,77.3577589472135,1.53913487990697,2
649685.640209797,5902294.54776403,4264,2018-08-21T21:13:31Z,435,92910,1534878811.885,649685.640209797,5902294.54776403,3,54.9599,27.7012,-36.9018,2.97615523788663,22,383.516666666667,77.3577589472135,1.53913487990697,2
649685.640209797,5902294.54776403,4265,2018-08-21T21:13:34Z,435,92911,1534878814.885,649685.640209797,5902294.54776403,4,20.2009,10.6689,-12.4864,2.42837394155019,22,383.566666666667,77.3577589472135,1.53913487990697,2
649702.999707386,5902287.23026204,4266,2018-08-21T21:13:37Z,435,92912,1534878817.885,649702.999707386,5902287.23026204,3,59.4941,29.5251,-38.9053,3.34792473033669,22,383.616666666667,76.3609529495239,0.0556078910827637,11
649690.352440513,5902291.60777695,4267,2018-08-21T21:13:40Z,435,92913,1534878820.885,649690.352440513,5902291.60777695,3,46.268,23.6605,-30.609,2.95135562072753,22,383.666666666667,77.3187777837118,1.51825829346975,2
649685.536985691,5902294.69968167,4268,2018-08-21T21:13:43Z,435,92914,1534878823.885,649685.536985691,5902294.69968167,3,28.8164,14.742,-18.1499,2.69417891016911,22,383.716666666667,77.3594508568446,1.53961666027705,2
649699.13623506,5902286.25227577,4269,2018-08-21T21:13:46Z,435,92915,1534878826.885,649699.13623506,5902286.25227577,3,49.9412,25.2056,-32.7891,3.09331537351108,22,383.766666666667,76.9000156005224,0.0059189240137736,8
649692.251790259,5902292.23539867,4270,2018-08-21T21:13:49Z,435,92916,1534878829.885,649692.251790259,5902292.23539867,3,75.2919,37.6803,-50.4063,3.4870618004274,22,383.816666666667,77.3074894984563,1.50951093832652,2
649692.251790259,5902292.23539867,4271,2018-08-21T21:13:52Z,435,92917,1534878832.884,649692.251790259,5902292.23539867,3,87.6261,44.1476,-59.783,3.49395191724213,22,383.866666666667,77.3074894984563,1.50951093832652,2
649679.237249925,5902298.40352453,4272,2018-08-21T21:13:55Z,435,92918,1534878835.884,649679.237249925,5902298.40352453,3,93.9304,48.6996,-65.0636,3.53592986355782,22,383.916666666667,77.3966024835904,1.5645868619283,4
649684.590898349,5902296.63130819,4273,2018-08-21T21:13:58Z,435,92919,1534878838.884,649684.590898349,5902296.63130819,4,39.8755,21.0211,-26.5348,2.797677608303,22,383.966666666667,77.3734903931618,1.54457840124766,2
649688.379338471,5902292.03536105,4274,2018-08-21T21:14:01Z,435,92920,1534878841.884,649688.379338471,5902292.03536105,5,8.16061,3.70437,-4.11868,1.90463119789633,22,384.016666666667,77.3314076224963,1.52798972129822,2
649689.849670878,5902288.87373291,4275,2018-08-21T21:14:04Z,435,92921,1534878844.884,649689.849670878,5902288.87373291,3,83.6478,41.8352,-56.1193,3.63928564418898,22,384.066666666667,77.3170510013898,1.51742525498072,2
649688.804562895,5902293.82397297,4276,2018-08-21T21:14:07Z,435,92922,1534878847.884,649688.804562895,5902293.82397297,3,821.455,425.817,-578.591,9.49157521173382,22,384.116666666667,77.3317556301753,1.52810590664546,2
649690.817100209,5902289.34768899,4277,2018-08-21T21:14:10Z,435,92923,1534878850.884,649690.817100209,5902289.34768899,3,36.1157,18.1044,-23.2495,2.77868674017061,22,384.166666666667,77.3119818210602,1.51332346598307,2
649682.441669944,5902290.95669175,4278,2018-08-21T21:14:13Z,435,92924,1534878853.884,649682.441669944,5902290.95669175,5,11.6114,5.33447,-6.03649,2.20746234395969,22,384.216666666667,77.3535174051921,1.54417965809504,2
649690.523280614,5902287.20592762,4279,2018-08-21T21:14:16Z,435,92925,1534878856.883,649690.523280614,5902287.20592762,4,30.4456,15.6501,-18.449,3.03277101014897,22,384.266666666667,77.3093884666761,1.51183477242788,2
649679.192553856,5902297.05545359,4280,2018-08-21T21:14:19Z,435,92926,1534878859.883,649679.192553856,5902297.05545359,3,42.3461,21.8866,-28.1118,2.83003533546845,22,384.316666666667,77.3955034812292,1.56216413974762,4
649679.192553856,5902297.05545359,4281,2018-08-21T21:14:22Z,435,92927,1534878862.883,649679.192553856,5902297.05545359,3,42.6213,22.081,-28.2446,2.86585065905396,22,384.366666666667,77.3955034812292,1.56216413974762,4
649692.745840334,5902285.61629791,4282,2018-08-21T21:14:25Z,435,92928,1534878865.883,649692.745840334,5902285.61629791,3,53.8732,27.8821,-35.2837,3.34483183433786,22,384.416666666667,77.2920887907346,1.49865373373032,2
649698.743972888,5902283.92180438,4283,2018-08-21T21:14:28Z,435,92929,1534878868.883,649698.743972888,5902283.92180438,4,114.93,60.2226,-75.6133,4.89142106140946,22,384.466666666667,76.866363243262,0.0909336805343628,8
649676.701830578,5902301.33763527,4284,2018-08-21T21:14:31Z,435,92930,1534878871.883,649676.701830578,5902301.33763527,3,51.1717,27.4196,-34.3071,3.15865477695807,22,384.516666666667,77.3826165239016,1.58016712268194,7
649680.916578909,5902300.90368847,4285,2018-08-21T21:14:34Z,435,92931,1534878874.883,649680.916578909,5902300.90368847,3,49.3025,26.4935,-32.4283,3.30747637935632,22,384.566666666667,77.3910996476809,1.56192847490311,5
649691.005666852,5902285.91151504,4286,2018-08-21T21:14:37Z,435,92932,1534878877.882,649691.005666852,5902285.91151504,3,64.571,33.5324,-42.5846,3.59641488151742,22,384.616666666667,77.3034326195717,1.50754655996958,2
649686.806433476,5902291.32712871,4287,2018-08-21T21:14:40Z,435,92933,1534878880.882,649686.806433476,5902291.32712871,3,61.9917,31.7644,-41.3863,3.31413638826165,22,384.666666666667,77.3369160811106,1.53192866245906,2
649686.806433476,5902291.32712871,4288,2018-08-21T21:14:43Z,435,92934,1534878883.882,649686.806433476,5902291.32712871,3,21.642,11.7049,-12.9633,2.72402276055102,22,384.716666666667,77.3369160811106,1.53192866245906,2
649687.54644931,5902287.66598787,4289,2018-08-21T21:14:46Z,435,92935,1534878886.882,649687.54644931,5902287.66598787,5,32.5545,18.1468,-21.5205,2.76772469729198,22,384.766666666667,77.326517701149,1.5251228650411,2
649687.54644931,5902287.66598787,4290,2018-08-21T21:14:49Z,435,92936,1534878889.882,649687.54644931,5902287.66598787,3,113.177,57.0964,-77.5596,3.89283958056327,22,384.816666666667,77.326517701149,1.5251228650411,2
649703.73421346,5902279.36210145,4291,2018-08-21T21:14:52Z,435,92937,1534878892.882,649703.73421346,5902279.36210145,4,148.288,76.2646,-96.5331,5.61127436506183,22,384.866666666667,75.9609792749087,0.02887362241745,15
649683.520025864,5902290.6923637,4292,2018-08-21T21:14:55Z,435,92938,1534878895.882,649683.520025864,5902290.6923637,3,56.2901,28.8848,-37.7983,3.09488287338956,22,384.916666666667,77.3488373597463,1.5407395641009,2
649682.969089549,5902290.48760138,4293,2018-08-21T21:14:58Z,435,92939,1534878898.882,649682.969089549,5902290.48760138,5,38.007,20.7289,-25.8938,2.6359628221961,22,384.966666666667,77.3504861474037,1.5420356909434,2
649673.32982314,5902298.77361216,4294,2018-08-21T21:15:01Z,435,92940,1534878901.881,649673.32982314,5902298.77361216,4,172.035,99.5746,-103.898,7.98834150496835,22,385.016666666667,77.370039888223,1.58676735957464,9
649682.34336248,5902292.07701004,4295,2018-08-21T21:15:07Z,435,92941,1534878907.881,649682.34336248,5902292.07701004,3,58.8759,30.4757,-39.5234,3.21010903241619,22,385.116666666667,77.3562940160433,1.5459690729777,2
649682.34336248,5902292.07701004,4296,2018-08-21T21:15:10Z,435,92942,1534878910.881,649682.34336248,5902292.07701004,3,39.6609,20.4381,-26.0315,2.83478394238432,22,385.166666666667,77.3562940160433,1.5459690729777,2
649682.34336248,5902292.07701004,4297,2018-08-21T21:15:13Z,435,92943,1534878913.881,649682.34336248,5902292.07701004,3,35.3907,18.2873,-22.8888,2.81076502041704,22,385.216666666667,77.3562940160433,1.5459690729777,2
649682.34336248,5902292.07701004,4298,2018-08-21T21:15:16Z,435,92944,1534878916.881,649682.34336248,5902292.07701004,4,38.1836,5.49056,-7.10247,5.42855597742162,22,385.266666666667,77.3562940160433,1.5459690729777,2
649697.184801077,5902279.83635201,4299,2018-08-21T21:15:19Z,435,92945,1534878919.881,649697.184801077,5902279.83635201,3,35.6906,18.6324,-22.3127,3.11409697986431,22,385.316666666667,76.8642685929934,0.0921652952829997,9
649680.559373289,5902289.66583226,4300,2018-08-21T21:15:22Z,435,92946,1534878922.88,649680.559373289,5902289.66583226,3,34.0325,17.8542,-21.7228,2.90535712090614,22,385.366666666667,77.3564872225126,1.54760364691416,3
649693.352629522,5902279.36789898,4301,2018-08-21T21:15:25Z,435,92947,1534878925.88,649693.352629522,5902279.36789898,3,36.4671,18.4622,-23.3291,2.87595201628956,22,385.416666666667,77.2332778930664,1.04440009991328,4
649692.379925539,5902277.76043301,4302,2018-08-21T21:15:28Z,435,92948,1534878928.88,649692.379925539,5902277.76043301,3,55.2455,27.7948,-36.3101,3.2280179677319,22,385.466666666667,77.2306805094083,1.044402551651,5
